,Order ID,Customer ID,Category,Item,Price,Quantity,Order Total,Order Date,Payment Method,Bulan,Monthly Visit Count,Last Visit Date,Churn,Monthly Spending (IDR)
0,ORD_705844,CUST_092,Side Dishes,Side Salad,20795,1,20795,2023-12-21,Credit Card,2023-12,1,2023-12-21,False,20795
1,ORD_338528,CUST_021,Side Dishes,Mashed Potatoes,5860,3,17580,2023-05-19,Digital Wallet,2023-05,1,2023-05-19,False,17580
2,ORD_443849,CUST_029,Main Dishes,Grilled Chicken,10390,4,41560,2023-09-27,Credit Card,2023-09,2,2023-09-27,True,95761
3,ORD_630508,CUST_075,Drinks,Lemonade,16964,2,33928,2022-08-09,Credit Card,2022-08,2,2022-08-09,True,147303
4,ORD_648269,CUST_031,Main Dishes,Pasta Alfredo,16284,4,65136,2022-05-15,Cash,2022-05,1,2022-05-15,True,65136
5,ORD_381680,CUST_031,Main Dishes,Salmon,11265,5,56325,2022-07-20,Digital Wallet,2022-07,1,2022-07-20,True,56325
6,ORD_270994,CUST_071,Side Dishes,Garlic Bread,21850,5,109250,2022-08-19,Credit Card,2022-08,1,2022-08-19,True,109250
7,ORD_146656,CUST_077,Main Dishes,French Fries,9426,3,28278,2023-02-15,Cash,2023-02,1,2023-02-15,False,28278
8,ORD_428611,CUST_083,Desserts,Onion Rings,19423,2,38846,2023-12-16,Cash,2023-12,1,2023-12-16,False,38846
9,ORD_743636,CUST_085,Main Dishes,Vegetarian Platter,16363,5,81815,2022-08-07,Cash,2022-08,1,2022-08-07,True,81815
10,ORD_117003,CUST_021,Desserts,Brownie,21023,2,42046,2023-12-09,Credit Card,2023-12,1,2023-12-09,False,42046
11,ORD_726419,CUST_025,Main Dishes,Salmon,13322,5,66610,2023-10-30,Cash,2023-10,1,2023-10-30,True,66610
12,ORD_754176,CUST_047,Main Dishes,Salmon,6685,1,6685,2023-04-11,Cash,2023-04,1,2023-04-11,True,6685
13,ORD_330351,CUST_057,Starters,Sweet Potato Fries,5769,4,23076,2023-08-18,Credit Card,2023-08,1,2023-08-18,True,23076
14,ORD_458560,CUST_017,Side Dishes,Mashed Potatoes,7433,3,22299,2022-06-08,Cash,2022-06,1,2022-06-08,True,22299
15,ORD_639569,CUST_024,Drinks,Lemonade,10311,2,20622,2022-08-28,Cash,2022-08,1,2022-08-28,True,20622
16,ORD_736695,CUST_067,Main Dishes,Grilled Chicken,10051,3,30153,2022-05-01,Digital Wallet,2022-05,1,2022-05-01,True,30153
17,ORD_283207,CUST_090,Side Dishes,Side Salad,11420,2,22840,2023-09-01,Digital Wallet,2023-09,2,2023-09-28,True,96300
18,ORD_337802,CUST_034,Desserts,Onion Rings,22568,5,112840,2022-11-13,Credit Card,2022-11,1,2022-11-13,False,112840
19,ORD_744179,CUST_009,Desserts,Brownie,24769,3,74307,2023-06-08,Credit Card,2023-06,1,2023-06-08,True,74307
20,ORD_845047,CUST_052,Main Dishes,Vegetarian Platter,11396,4,45584,2023-02-21,Digital Wallet,2023-02,2,2023-02-28,True,68496
21,ORD_862247,CUST_071,Side Dishes,Side Salad,13666,4,54664,2023-02-01,Credit Card,2023-02,2,2023-02-11,True,75451
22,ORD_356735,CUST_055,Main Dishes,Salmon,23942,4,95768,2023-05-09,Credit Card,2023-05,1,2023-05-09,True,95768
23,ORD_333540,CUST_055,Drinks,Orange Juice,23431,4,93724,2023-09-14,Digital Wallet,2023-09,2,2023-09-14,True,190196
24,ORD_415215,CUST_094,Desserts,Chocolate Cake,7747,5,38735,2023-03-18,Cash,2023-03,2,2023-03-24,True,97783
25,ORD_375110,CUST_041,Drinks,Coca Cola,5189,1,5189,2023-05-18,Digital Wallet,2023-05,1,2023-05-18,True,5189
26,ORD_117414,CUST_055,Side Dishes,Grilled Vegetables,24118,4,96472,2023-09-05,Credit Card,2023-09,2,2023-09-14,True,190196
27,ORD_918434,CUST_096,Main Dishes,Vegetarian Platter,8005,3,24015,2022-02-02,Digital Wallet,2022-02,1,2022-02-02,True,24015
28,ORD_220701,CUST_040,Drinks,Coca Cola,6899,4,27596,2023-07-30,Digital Wallet,2023-07,2,2023-07-30,True,90104
29,ORD_647762,CUST_021,Main Dishes,Pasta Alfredo,6267,1,6267,2023-01-31,Credit Card,2023-01,1,2023-01-31,False,6267
30,ORD_427480,CUST_052,Starters,Cheese Fries,22912,1,22912,2023-02-28,Cash,2023-02,2,2023-02-28,True,68496
31,ORD_225136,CUST_008,Starters,Cheese Fries,16394,3,49182,2022-11-19,Cash,2022-11,1,2022-11-19,True,49182
32,ORD_791116,CUST_007,Desserts,Chocolate Cake,8556,4,34224,2023-05-03,Digital Wallet,2023-05,1,2023-05-03,True,34224
33,ORD_418736,CUST_091,Starters,Beef Chili,8890,5,44450,2023-04-20,Cash,2023-04,1,2023-04-20,True,44450
34,ORD_438442,CUST_011,Side Dishes,Grilled Vegetables,13838,5,69190,2023-09-18,Credit Card,2023-09,1,2023-09-18,True,69190
35,ORD_193762,CUST_028,Main Dishes,Grilled Chicken,19502,5,97510,2022-04-08,Cash,2022-04,1,2022-04-08,False,97510
36,ORD_300241,CUST_040,Starters,Chicken Melt,15627,4,62508,2023-07-29,Credit Card,2023-07,2,2023-07-30,True,90104
37,ORD_130258,CUST_042,Desserts,Brownie,13792,2,27584,2023-10-16,Cash,2023-10,2,2023-10-16,True,51899
38,ORD_893229,CUST_049,Main Dishes,Pasta Alfredo,15555,2,31110,2022-02-09,Cash,2022-02,1,2022-02-09,True,31110
39,ORD_175452,CUST_053,Drinks,Lemonade,15253,3,45759,2023-08-17,Digital Wallet,2023-08,1,2023-08-17,True,45759
40,ORD_280294,CUST_008,Desserts,Fruit Salad,13433,2,26866,2022-04-13,Digital Wallet,2022-04,1,2022-04-13,True,26866
41,ORD_708630,CUST_081,Main Dishes,Pasta Alfredo,15233,1,15233,2023-07-21,Credit Card,2023-07,1,2023-07-21,True,15233
42,ORD_479066,CUST_054,Starters,French Fries,16016,4,64064,2023-12-03,Digital Wallet,2023-12,1,2023-12-03,False,64064
43,ORD_120337,CUST_093,Main Dishes,Grilled Chicken,7612,4,30448,2023-09-16,Credit Card,2023-09,2,2023-09-16,True,39837
44,ORD_152465,CUST_071,Starters,Chicken Melt,20787,1,20787,2023-02-11,Cash,2023-02,2,2023-02-11,True,75451
45,ORD_108842,CUST_031,Starters,Sweet Potato Fries,22159,2,44318,2023-02-05,Credit Card,2023-02,1,2023-02-05,True,44318
46,ORD_473682,CUST_014,Drinks,Coca Cola,17206,2,34412,2022-01-16,Credit Card,2022-01,1,2022-01-16,True,34412
47,ORD_330617,CUST_088,Desserts,Ice Cream,13226,3,39678,2023-11-21,Cash,2023-11,1,2023-11-21,True,39678
48,ORD_155188,CUST_084,Side Dishes,Mashed Potatoes,19541,4,78164,2022-10-08,Digital Wallet,2022-10,1,2022-10-08,True,78164
49,ORD_640883,CUST_057,Desserts,Cheesecake,8152,1,8152,2023-03-01,Cash,2023-03,1,2023-03-01,True,8152
50,ORD_650189,CUST_013,Desserts,Chocolate Cake,6585,1,6585,2023-05-23,Cash,2023-05,1,2023-05-23,True,6585
51,ORD_782727,CUST_066,Starters,Grilled Chicken,8943,4,35772,2022-08-11,Digital Wallet,2022-08,1,2022-08-11,True,35772
52,ORD_625401,CUST_100,Side Dishes,Mashed Potatoes,24457,4,97828,2022-08-03,Cash,2022-08,1,2022-08-03,True,97828
53,ORD_418032,CUST_094,Main Dishes,Grilled Chicken,6021,3,18063,2022-12-20,Credit Card,2022-12,1,2022-12-20,True,18063
54,ORD_763806,CUST_078,Main Dishes,Grilled Chicken,16653,2,33306,2022-09-12,Credit Card,2022-09,1,2022-09-12,True,33306
55,ORD_578794,CUST_098,Side Dishes,Grilled Vegetables,15805,5,79025,2022-06-24,Cash,2022-06,1,2022-06-24,True,79025
56,ORD_208139,CUST_004,Desserts,Cheesecake,18417,1,18417,2023-08-04,Cash,2023-08,1,2023-08-04,True,18417
57,ORD_864219,CUST_040,Side Dishes,Mashed Potatoes,12989,4,51956,2022-03-11,Credit Card,2022-03,1,2022-03-11,True,51956
58,ORD_828507,CUST_090,Drinks,Iced Tea,14692,5,73460,2023-09-28,Credit Card,2023-09,2,2023-09-28,True,96300
59,ORD_696101,CUST_035,Side Dishes,Grilled Vegetables,17990,2,35980,2022-08-12,Cash,2022-08,1,2022-08-12,True,35980
60,ORD_136075,CUST_080,Starters,Chicken Melt,11873,3,35619,2023-01-23,Credit Card,2023-01,1,2023-01-23,True,35619
61,ORD_882768,CUST_020,Starters,Sweet Potato Fries,10675,2,21350,2023-07-08,Credit Card,2023-07,1,2023-07-08,True,21350
62,ORD_237978,CUST_007,Main Dishes,Pasta Alfredo,5161,3,15483,2022-12-07,Cash,2022-12,1,2022-12-07,True,15483
63,ORD_728161,CUST_038,Starters,Sweet Potato Fries,9297,4,37188,2023-08-01,Digital Wallet,2023-08,1,2023-08-01,True,37188
64,ORD_270218,CUST_037,Main Dishes,Grilled Chicken,5995,5,29975,2023-06-30,Digital Wallet,2023-06,1,2023-06-30,True,29975
65,ORD_387616,CUST_085,Main Dishes,Grilled Chicken,16534,3,49602,2022-05-27,Cash,2022-05,1,2022-05-27,True,49602
66,ORD_205058,CUST_043,Side Dishes,Mashed Potatoes,12629,5,63145,2022-04-07,Credit Card,2022-04,1,2022-04-07,True,63145
67,ORD_761221,CUST_034,Drinks,Iced Tea,6016,2,12032,2022-10-02,Cash,2022-10,1,2022-10-02,False,12032
68,ORD_514854,CUST_060,Drinks,Orange Juice,13529,2,27058,2023-06-01,Credit Card,2023-06,1,2023-06-01,True,27058
69,ORD_727365,CUST_036,Side Dishes,Garlic Bread,22262,5,111310,2023-05-24,Credit Card,2023-05,1,2023-05-24,True,111310
70,ORD_837763,CUST_042,Side Dishes,Mashed Potatoes,14268,4,57072,2023-04-01,Digital Wallet,2023-04,1,2023-04-01,True,57072
71,ORD_176616,CUST_051,Side Dishes,Garlic Bread,17185,2,34370,2023-01-19,Cash,2023-01,1,2023-01-19,True,34370
72,ORD_805646,CUST_001,Starters,French Fries,11331,5,56655,2022-08-18,Cash,2022-08,1,2022-08-18,True,56655
73,ORD_771998,CUST_070,Drinks,Water,13571,4,54284,2022-01-11,Cash,2022-01,1,2022-01-11,True,54284
74,ORD_343882,CUST_020,Side Dishes,Side Salad,12208,5,61040,2022-05-13,Credit Card,2022-05,1,2022-05-13,True,61040
75,ORD_367023,CUST_055,Side Dishes,Grilled Chicken,10276,1,10276,2022-05-29,Cash,2022-05,1,2022-05-29,True,10276
76,ORD_444692,CUST_045,Side Dishes,Side Salad,23446,5,117230,2022-07-15,Cash,2022-07,1,2022-07-15,True,117230
77,ORD_500318,CUST_024,Starters,Chicken Melt,21448,5,107240,2023-06-07,Cash,2023-06,1,2023-06-07,True,107240
78,ORD_854529,CUST_096,Desserts,Fish and Chips,21216,2,42432,2022-07-08,Credit Card,2022-07,1,2022-07-08,True,42432
79,ORD_275854,CUST_033,Desserts,Ice Cream,13006,2,26012,2022-10-28,Credit Card,2022-10,1,2022-10-28,True,26012
80,ORD_323443,CUST_041,Desserts,Chocolate Cake,7568,3,22704,2022-09-15,Cash,2022-09,1,2022-09-15,True,22704
81,ORD_877261,CUST_036,Drinks,Coca Cola,7027,1,7027,2023-03-30,Credit Card,2023-03,1,2023-03-30,True,7027
82,ORD_170375,CUST_021,Side Dishes,Side Salad,7695,2,15390,2023-04-13,Digital Wallet,2023-04,1,2023-04-13,False,15390
83,ORD_167858,CUST_056,Side Dishes,Club Sandwich,20422,5,102110,2022-04-01,Cash,2022-04,1,2022-04-01,True,102110
84,ORD_177847,CUST_066,Side Dishes,Mashed Potatoes,10258,3,30774,2022-01-11,Digital Wallet,2022-01,1,2022-01-11,True,30774
85,ORD_539782,CUST_060,Side Dishes,Grilled Vegetables,11736,1,11736,2022-03-28,Credit Card,2022-03,1,2022-03-28,True,11736
86,ORD_106904,CUST_082,Desserts,Ice Cream,5391,1,5391,2022-11-13,Digital Wallet,2022-11,1,2022-11-13,True,5391
87,ORD_772436,CUST_031,Drinks,Coca Cola,18986,4,75944,2023-01-28,Digital Wallet,2023-01,1,2023-01-28,True,75944
88,ORD_218145,CUST_005,Side Dishes,Mashed Potatoes,17666,4,70664,2022-12-07,Credit Card,2022-12,1,2022-12-07,True,70664
89,ORD_440469,CUST_080,Main Dishes,Pasta Alfredo,10892,3,32676,2022-11-14,Cash,2022-11,1,2022-11-14,True,32676
90,ORD_104960,CUST_040,Main Dishes,Pasta Alfredo,8561,1,8561,2022-07-27,Digital Wallet,2022-07,1,2022-07-27,True,8561
91,ORD_104466,CUST_050,Drinks,Orange Juice,11184,1,11184,2022-05-25,Cash,2022-05,1,2022-05-25,True,11184
92,ORD_631686,CUST_099,Main Dishes,Pasta Alfredo,24483,2,48966,2022-10-02,Credit Card,2022-10,1,2022-10-02,False,48966
93,ORD_778015,CUST_089,Main Dishes,Pasta Alfredo,13392,1,13392,2023-08-15,Credit Card,2023-08,1,2023-08-15,True,13392
94,ORD_301667,CUST_029,Desserts,Brownie,18067,3,54201,2023-09-01,Digital Wallet,2023-09,2,2023-09-27,True,95761
95,ORD_871279,CUST_045,Main Dishes,Pasta Alfredo,20265,5,101325,2022-02-05,Digital Wallet,2022-02,1,2022-02-05,True,101325
96,ORD_302668,CUST_026,Main Dishes,Grilled Chicken,24488,3,73464,2022-02-18,Cash,2022-02,1,2022-02-18,False,73464
97,ORD_161991,CUST_048,Starters,Beef Chili,7454,5,37270,2023-07-27,Cash,2023-07,1,2023-07-27,True,37270
98,ORD_761978,CUST_056,Main Dishes,Grilled Chicken,16837,2,33674,2023-03-10,Digital Wallet,2023-03,1,2023-03-10,True,33674
99,ORD_181882,CUST_062,Desserts,Chocolate Cake,19039,3,57117,2023-05-10,Cash,2023-05,1,2023-05-10,True,57117
100,ORD_696255,CUST_055,Starters,Nachos Grande,24115,1,24115,2022-07-29,Digital Wallet,2022-07,1,2022-07-29,True,24115
101,ORD_749532,CUST_063,Drinks,Water,15965,5,79825,2023-02-26,Credit Card,2023-02,1,2023-02-26,True,79825
102,ORD_378802,CUST_094,Side Dishes,Garlic Bread,14762,4,59048,2023-03-24,Digital Wallet,2023-03,2,2023-03-24,True,97783
103,ORD_537413,CUST_036,Starters,Beef Chili,10056,2,20112,2023-08-22,Digital Wallet,2023-08,1,2023-08-22,True,20112
104,ORD_820759,CUST_034,Drinks,Orange Juice,19948,3,59844,2023-03-09,Credit Card,2023-03,1,2023-03-09,False,59844
105,ORD_190938,CUST_038,Starters,Beef Chili,13110,2,26220,2023-06-10,Digital Wallet,2023-06,1,2023-06-10,True,26220
106,ORD_490302,CUST_097,Main Dishes,Pasta Alfredo,18773,3,56319,2023-10-29,Cash,2023-10,1,2023-10-29,True,56319
107,ORD_322835,CUST_012,Drinks,Orange Juice,22412,1,22412,2022-10-14,Cash,2022-10,1,2022-10-14,True,22412
108,ORD_361022,CUST_068,Drinks,Coca Cola,5502,5,27510,2023-11-26,Cash,2023-11,1,2023-11-26,False,27510
109,ORD_991912,CUST_019,Drinks,Iced Tea,11910,5,59550,2022-03-24,Cash,2022-03,1,2022-03-24,True,59550
110,ORD_396448,CUST_074,Drinks,Water,17685,2,35370,2023-11-22,Credit Card,2023-11,1,2023-11-22,True,35370
111,ORD_515941,CUST_095,Starters,French Fries,5206,5,26030,2023-01-21,Digital Wallet,2023-01,1,2023-01-21,True,26030
112,ORD_289733,CUST_057,Drinks,Mashed Potatoes,22868,5,114340,2022-01-05,Cash,2022-01,1,2022-01-05,True,114340
113,ORD_684439,CUST_068,Starters,Cheese Fries,20934,1,20934,2023-05-26,Cash,2023-05,1,2023-05-26,False,20934
114,ORD_904504,CUST_093,Side Dishes,Grilled Vegetables,22247,4,88988,2022-09-29,Cash,2022-09,1,2022-09-29,True,88988
115,ORD_560561,CUST_013,Side Dishes,Onion Rings,24174,1,24174,2022-05-30,Digital Wallet,2022-05,1,2022-05-30,True,24174
116,ORD_165348,CUST_073,Desserts,Ice Cream,13755,4,55020,2023-09-01,Cash,2023-09,1,2023-09-01,True,55020
117,ORD_110621,CUST_061,Drinks,Iced Tea,17383,2,34766,2023-02-13,Digital Wallet,2023-02,1,2023-02-13,True,34766
118,ORD_627458,CUST_058,Side Dishes,Club Sandwich,23141,1,23141,2023-08-24,Digital Wallet,2023-08,1,2023-08-24,True,23141
119,ORD_142238,CUST_082,Side Dishes,Grilled Vegetables,19820,4,79280,2022-12-31,Credit Card,2022-12,1,2022-12-31,True,79280
120,ORD_356583,CUST_037,Desserts,Ice Cream,12574,2,25148,2022-12-09,Credit Card,2022-12,1,2022-12-09,True,25148
121,ORD_357330,CUST_023,Main Dishes,Grilled Chicken,11374,5,56870,2022-01-01,Digital Wallet,2022-01,1,2022-01-01,True,56870
122,ORD_363522,CUST_070,Starters,Cheeseburger,6678,1,6678,2023-05-07,Credit Card,2023-05,1,2023-05-07,True,6678
123,ORD_167242,CUST_050,Desserts,Club Sandwich,24626,3,73878,2023-11-10,Digital Wallet,2023-11,1,2023-11-10,True,73878
124,ORD_298049,CUST_013,Drinks,Orange Juice,6059,4,24236,2023-04-03,Credit Card,2023-04,1,2023-04-03,True,24236
125,ORD_439041,CUST_029,Main Dishes,Steak,21198,3,63594,2022-12-24,Digital Wallet,2022-12,1,2022-12-24,True,63594
126,ORD_714187,CUST_026,Desserts,Chocolate Cake,14914,3,44742,2022-11-22,Digital Wallet,2022-11,1,2022-11-22,False,44742
127,ORD_719718,CUST_037,Desserts,Brownie,24541,2,49082,2023-04-19,Cash,2023-04,1,2023-04-19,True,49082
128,ORD_333412,CUST_089,Main Dishes,Pasta Alfredo,15817,5,79085,2022-01-06,Digital Wallet,2022-01,1,2022-01-06,True,79085
129,ORD_809926,CUST_034,Starters,Cheese Fries,15921,3,47763,2022-04-13,Cash,2022-04,1,2022-04-13,False,47763
130,ORD_100517,CUST_074,Starters,Chicken Melt,14789,5,73945,2023-05-23,Credit Card,2023-05,1,2023-05-23,True,73945
131,ORD_467157,CUST_099,Drinks,Fish and Chips,21312,1,21312,2023-11-30,Cash,2023-11,1,2023-11-30,False,21312
132,ORD_203174,CUST_094,Desserts,Fruit Salad,16252,3,48756,2022-08-09,Credit Card,2022-08,1,2022-08-09,True,48756
133,ORD_363633,CUST_076,Side Dishes,Garlic Bread,7693,5,38465,2023-04-22,Credit Card,2023-04,1,2023-04-22,True,38465
134,ORD_369689,CUST_058,Starters,Sweet Potato Fries,18931,1,18931,2022-12-28,Cash,2022-12,1,2022-12-28,True,18931
135,ORD_150300,CUST_011,Desserts,Fruit Salad,8627,1,8627,2022-03-27,Digital Wallet,2022-03,1,2022-03-27,True,8627
136,ORD_838505,CUST_029,Desserts,Chocolate Cake,21157,1,21157,2023-07-27,Cash,2023-07,1,2023-07-27,True,21157
137,ORD_626227,CUST_038,Desserts,Ice Cream,15173,1,15173,2022-03-04,Credit Card,2022-03,1,2022-03-04,True,15173
138,ORD_410162,CUST_054,Starters,Cheese Fries,23047,2,46094,2023-03-29,Digital Wallet,2023-03,1,2023-03-29,False,46094
139,ORD_540613,CUST_042,Drinks,Lemonade,15230,5,76150,2023-06-18,Digital Wallet,2023-06,1,2023-06-18,True,76150
140,ORD_715554,CUST_029,Side Dishes,Side Salad,20707,2,41414,2022-06-02,Credit Card,2022-06,2,2022-06-16,True,91069
141,ORD_868890,CUST_007,Main Dishes,Lemonade,16494,1,16494,2022-10-28,Digital Wallet,2022-10,1,2022-10-28,True,16494
142,ORD_199989,CUST_068,Starters,Chicken Melt,6306,5,31530,2022-10-27,Credit Card,2022-10,1,2022-10-27,False,31530
143,ORD_893713,CUST_089,Side Dishes,Grilled Vegetables,11776,5,58880,2022-09-22,Digital Wallet,2022-09,1,2022-09-22,True,58880
144,ORD_780854,CUST_097,Side Dishes,Side Salad,14474,3,43422,2022-10-01,Digital Wallet,2022-10,1,2022-10-01,True,43422
145,ORD_389349,CUST_028,Starters,French Fries,12526,4,50104,2023-06-07,Cash,2023-06,1,2023-06-07,False,50104
146,ORD_499199,CUST_079,Desserts,Cheeseburger,10530,5,52650,2022-02-12,Digital Wallet,2022-02,1,2022-02-12,True,52650
147,ORD_102108,CUST_049,Drinks,Club Sandwich,8748,3,26244,2022-08-15,Cash,2022-08,1,2022-08-15,True,26244
148,ORD_299419,CUST_061,Main Dishes,Vegetarian Platter,18545,5,92725,2022-04-24,Cash,2022-04,1,2022-04-24,True,92725
149,ORD_386546,CUST_093,Main Dishes,Steak,5663,3,16989,2023-04-10,Digital Wallet,2023-04,1,2023-04-10,True,16989
150,ORD_932686,CUST_070,Drinks,Lemonade,6998,2,13996,2022-06-28,Digital Wallet,2022-06,1,2022-06-28,True,13996
151,ORD_443479,CUST_099,Desserts,Ice Cream,12994,4,51976,2022-06-22,Cash,2022-06,1,2022-06-22,False,51976
152,ORD_232289,CUST_096,Desserts,Brownie,22879,4,91516,2022-11-14,Credit Card,2022-11,1,2022-11-14,True,91516
153,ORD_167843,CUST_034,Drinks,Lemonade,8304,5,41520,2023-12-25,Credit Card,2023-12,1,2023-12-25,False,41520
154,ORD_970834,CUST_008,Desserts,Cheesecake,23237,4,92948,2023-03-14,Cash,2023-03,1,2023-03-14,True,92948
155,ORD_731848,CUST_067,Drinks,Coca Cola,18808,2,37616,2023-11-11,Digital Wallet,2023-11,1,2023-11-11,True,37616
156,ORD_999772,CUST_017,Main Dishes,Salmon,11585,2,23170,2023-02-08,Credit Card,2023-02,1,2023-02-08,True,23170
157,ORD_728803,CUST_075,Side Dishes,Grilled Vegetables,22675,5,113375,2022-08-06,Credit Card,2022-08,2,2022-08-09,True,147303
158,ORD_412456,CUST_002,Main Dishes,Grilled Chicken,24965,4,99860,2023-12-11,Digital Wallet,2023-12,1,2023-12-11,False,99860
159,ORD_118449,CUST_018,Starters,Beef Chili,16649,5,83245,2022-07-13,Credit Card,2022-07,1,2022-07-13,True,83245
160,ORD_436035,CUST_028,Main Dishes,Vegetarian Platter,6636,5,33180,2023-12-08,Cash,2023-12,1,2023-12-08,False,33180
161,ORD_857634,CUST_051,Side Dishes,Fish and Chips,22082,5,110410,2022-06-13,Credit Card,2022-06,1,2022-06-13,True,110410
162,ORD_368238,CUST_086,Drinks,Mashed Potatoes,9737,3,29211,2023-10-15,Cash,2023-10,1,2023-10-15,True,29211
163,ORD_888237,CUST_053,Starters,Nachos Grande,19555,5,97775,2023-02-07,Credit Card,2023-02,1,2023-02-07,True,97775
164,ORD_970805,CUST_051,Side Dishes,Side Salad,18877,3,56631,2022-02-26,Digital Wallet,2022-02,1,2022-02-26,True,56631
165,ORD_869228,CUST_099,Drinks,Water,5854,3,17562,2022-12-05,Credit Card,2022-12,1,2022-12-05,False,17562
166,ORD_144043,CUST_004,Side Dishes,Side Salad,10855,4,43420,2022-07-22,Digital Wallet,2022-07,1,2022-07-22,True,43420
167,ORD_572727,CUST_099,Side Dishes,Onion Rings,12392,1,12392,2023-06-11,Cash,2023-06,1,2023-06-11,False,12392
168,ORD_616642,CUST_043,Side Dishes,Grilled Vegetables,18949,1,18949,2023-07-16,Cash,2023-07,1,2023-07-16,True,18949
169,ORD_132964,CUST_077,Side Dishes,Mashed Potatoes,23091,2,46182,2023-12-07,Cash,2023-12,1,2023-12-07,False,46182
170,ORD_764058,CUST_043,Main Dishes,Grilled Chicken,10791,3,32373,2023-05-21,Digital Wallet,2023-05,1,2023-05-21,True,32373
171,ORD_387901,CUST_029,Desserts,Ice Cream,9931,5,49655,2022-06-16,Cash,2022-06,2,2022-06-16,True,91069
172,ORD_818249,CUST_027,Side Dishes,Grilled Vegetables,24894,5,124470,2022-04-16,Credit Card,2022-04,1,2022-04-16,True,124470
173,ORD_732450,CUST_004,Side Dishes,Side Salad,5202,4,20808,2022-12-19,Cash,2022-12,1,2022-12-19,True,20808
174,ORD_827783,CUST_081,Drinks,Lemonade,16447,2,32894,2023-06-25,Cash,2023-06,1,2023-06-25,True,32894
175,ORD_609102,CUST_074,Drinks,Iced Tea,17688,5,88440,2022-10-13,Cash,2022-10,1,2022-10-13,True,88440
176,ORD_649423,CUST_093,Starters,French Fries,9389,1,9389,2023-09-05,Digital Wallet,2023-09,2,2023-09-16,True,39837
177,ORD_786734,CUST_050,Desserts,Chocolate Cake,7327,3,21981,2022-10-16,Credit Card,2022-10,1,2022-10-16,True,21981
178,ORD_955347,CUST_022,Starters,Cheese Fries,13004,3,39012,2023-02-03,Credit Card,2023-02,1,2023-02-03,True,39012
179,ORD_921409,CUST_042,Side Dishes,Garlic Bread,24315,1,24315,2023-10-11,Digital Wallet,2023-10,2,2023-10-16,True,51899
180,ORD_791067,CUST_052,Desserts,Fruit Salad,12777,3,38331,2023-04-10,Credit Card,2023-04,1,2023-04-10,True,38331
181,ORD_433088,CUST_019,Desserts,Ice Cream,5197,5,25985,2023-07-08,Cash,2023-07,1,2023-07-08,True,25985
182,ORD_816679,CUST_023,Starters,French Fries,6930,5,34650,2022-08-03,Credit Card,2022-08,1,2022-08-03,True,34650
183,ORD_669233,CUST_013,Drinks,Orange Juice,16774,5,83870,2022-11-17,Credit Card,2022-11,1,2022-11-17,True,83870
184,ORD_573239,CUST_001,Drinks,Water,20087,2,40174,2022-09-10,Digital Wallet,2022-09,1,2022-09-10,True,40174
185,ORD_771190,CUST_059,Main Dishes,Pasta Alfredo,14339,5,71695,2023-09-08,Cash,2023-09,1,2023-09-08,True,71695
186,ORD_479445,CUST_083,Starters,Club Sandwich,16589,3,49767,2023-11-27,Cash,2023-11,1,2023-11-27,False,49767
187,ORD_589811,CUST_002,Starters,Cheese Fries,23895,5,119475,2022-05-03,Credit Card,2022-05,1,2022-05-03,False,119475
188,ORD_794099,CUST_045,Main Dishes,Steak,20708,3,62124,2022-09-26,Cash,2022-09,1,2022-09-26,True,62124
189,ORD_735135,CUST_033,Side Dishes,Mashed Potatoes,22043,1,22043,2022-05-28,Digital Wallet,2022-05,1,2022-05-28,True,22043
190,ORD_711010,CUST_062,Side Dishes,Fish and Chips,7811,1,7811,2022-05-11,Digital Wallet,2022-05,1,2022-05-11,True,7811
191,ORD_729374,CUST_085,Starters,French Fries,19243,4,76972,2022-04-07,Cash,2022-04,1,2022-04-07,True,76972
192,ORD_999939,CUST_033,Side Dishes,Mashed Potatoes,11546,3,34638,2022-11-26,Digital Wallet,2022-11,1,2022-11-26,True,34638
193,ORD_153415,CUST_063,Main Dishes,Pasta Alfredo,6986,3,20958,2022-04-12,Digital Wallet,2022-04,1,2022-04-12,True,20958
194,ORD_224730,CUST_026,Desserts,Chocolate Cake,13338,5,66690,2023-12-14,Digital Wallet,2023-12,1,2023-12-14,False,66690
195,ORD_930569,CUST_036,Starters,Cheese Fries,16411,3,49233,2022-09-16,Digital Wallet,2022-09,1,2022-09-16,True,49233
196,ORD_321522,CUST_001,Side Dishes,Mashed Potatoes,7911,2,15822,2022-11-20,Cash,2022-11,1,2022-11-20,True,15822
197,ORD_359077,CUST_010,Drinks,Lemonade,6734,2,13468,2023-05-27,Credit Card,2023-05,1,2023-05-27,True,13468
198,ORD_546027,CUST_092,Desserts,Chocolate Cake,23227,4,92908,2022-09-03,Digital Wallet,2022-09,1,2022-09-03,False,92908
199,ORD_642702,CUST_082,Desserts,Brownie,13680,2,27360,2023-06-22,Credit Card,2023-06,1,2023-06-22,True,27360
